US,2024-04-15,Good Friday
GB,2025-04-15,Good Friday
US,2023-12-25,Christmas Day
DE,2025-10-03,German Unity Day
FR,2025-07-14,Bastille Day
IT,2025-06-02,Republic Day
JP,2025-02-11,National Foundation Day
AU,2025-01-26,Australia Day
CA,2025-07-01,Canada Day
CN,2025-10-01,National Day
BR,2025-09-07,Independence Day
IN,2025-08-15,Independence Day
RU,2021-06-12,Russia Day
KR,2025-10-09,Hangeul Proclamation Day
MX,2025-09-16,Independence Day
ID,2025-08-17,Independence Day
TR,2025-10-29,Republic Day
SA,2020-09-23,Saudi National Day
ZA,2025-04-27,Freedom Day
EG,2025-04-25,Sinai Liberation Day
SE,2025-06-06,National Day
ES,2025-10-12,Hispanic Day
PK,2025-03-23,Pakistan Day
NG,2025-10-01,Independence Day
BD,2025-03-26,Independence Day
RU,2025-05-09,Victory Day
JP,2025-05-03,Constitution Memorial Day
PH,2025-06-12,Independence Day
VN,2025-09-02,Independence Day
ET,2025-05-28,Downfall of the Derg
DE,2025-05-01,Labour Day
CD,2025-06-30,Independence Day
IR,2025-04-01,Iranian Islamic Republic Day
EG,2025-07-23,Revolution Day
PH,2025-08-29,National Heroes Day
TR,2025-05-19,Youth and Sports Day
FR,2025-05-08,Victory in Europe Day
TH,2025-12-05,Birthday of King Bhumibol
IT,2025-04-25,Liberation Day
ZA,2025-06-16,Youth Day
CO,2025-07-20,Independence Day
ES,2025-12-06,Constitution Day
AR,2025-07-09,Independence Day
PL,2025-11-11,Independence Day
SA,2025-05-02,Labour Day
PK,2025-08-14,Independence Day
PH,2025-11-30,Bonifacio Day
VN,2025-04-30,Reunification Day
IR,2025-02-11,Revolution Day
NG,2025-10-01,National Day
EG,2025-08-15,Revolution Day
DE,2025-08-15,Assumption of Mary